	Laitance	Heavy Metal	Nihilister	Rb Obelisk	Gravedigger	Nihilister		
Weak	Electric	Wind	Water	Fire	Iron	Neutral		
Example team → MEMBERS ↓	Cindy Rouge S.Anis xMaiden Mari	Grave Liter/DKW SBS S.Sakura/Noir Alice/Mana	Crown Liter/Rapipi Quency/Rapipi(B3) xLud Helm/Viper/RH(B1)	Grave Liter/DKW Alice Asuka/Rei Modernia	Crown Liter Rapipi RH S.Helm/Helm	Cindy Rouge S.Anis xMaiden Mari	MOCK HARD MODE.  TOTAL DAMAGE NUMBERS HERE	
	TYPE YOUR DAMAGE NUMBERS HERE							
AKNEEMEI	0	0	0	0	0	0	0	
BIGBOOBA	5,203,453,185	4,283,697,582	1,998,865,960	2,142,892,914	3,834,722,344	1,733,066,822	17,463,631,985	
DISTORSI	15,477,283,542	9,198,524,293	7,807,323,402	9,813,290,023	10,108,836,959	0	52,405,258,219	Laitance: Cindy Rouge S.Anis Maiden Blanc
DOOM	0	0	0	0	0	0	0	Metal: Mari SBS Alice Volume Privaty
FELUNA	8,991,587,503	7,954,408,804	3,565,477,171	5,147,013,099	6,330,214,921	3,754,195,823	31,988,701,498	Chicken 1: Grave DKW RH xLud Mod
FRIZFROZ	9,672,357,016	6,823,550,072	4,231,955,843	5,146,244,615	7,321,543,468	3,460,092,061	33,195,651,014	Chicken 2: Crown Liter Rapipi Quency MW
FTD	12,000,000,000	0	0	6,802,543,121	0	0	18,802,543,121	
FUJIN	6,320,919,829	5,343,559,485	2,219,076,586	3,061,615,330	3,968,369,377	2,697,425,669	20,913,540,607	
HELIOS	8,236,614,450	6,497,127,287	2,300,000,000	4,576,370,446	7,040,422,421	3,108,430,665	28,650,534,604	
IMNORMI	9,014,846,956	6,160,361,590	3,162,733,052	5,311,352,806	6,647,721,987	0	30,297,016,391	
JARGHA	10,084,851,130	6,366,701,401	3,563,947,811	3,436,386,108	5,648,643,345	3,967,393,750	29,100,529,795	
JARL	13,255,818,006	3,800,000,000	3,979,270,788	0	0	4,263,615,126	21,035,088,794	
KISHI	12,892,383,094	6,707,163,585	6,584,735,464	4,277,519,467	9,961,238,131	0	40,423,039,741	
LULU	5,413,823,298	4,491,122,962	2,633,153,271	2,246,465,347	4,058,706,276	2,271,141,505	18,843,271,154	
MINT	0	0	6,451,024,855	0	0	0	6,451,024,855	
MOS	8,719,253,373	6,995,523,081	3,029,837,162	3,376,566,198	5,324,833,963	2,966,249,367	27,446,013,777	
NEKO	6,326,913,691	4,439,376,895	1,513,506,606	3,183,082,096	4,262,757,361	2,198,204,010	19,725,636,649	
NISSENOK	0	0	0	0	0	0	0	
NOVASONI	9,054,464,153	8,334,311,033	3,170,277,354	5,003,450,138	6,031,068,486	3,093,492,126	31,593,571,164	
OKMUFFIN	0	0	0	0	0	0	0	
RHEAX	6,084,249,256	5,022,661,632	2,571,145,729	3,069,620,967	4,674,650,265	2,534,521,889	21,422,327,849	
SHAIZUKO	5,463,098,771	4,780,557,175	2,273,692,367	2,148,040,239	4,225,288,728	1,866,551,001	18,890,677,280	
SKULL	10,073,735,266	7,668,755,457	3,784,468,679	0	0	3,763,484,453	21,526,959,402	
TAABLE	0	0	0	0	0	0	0	
TISTREE	8,034,751,446	5,339,678,639	4,272,009,930	3,112,381,648	6,376,677,960	3,150,641,574	27,135,499,623	
TYLER	6,189,438,175	4,563,547,019	2,834,030,346	2,402,772,828	4,454,134,114	2,325,127,215	20,443,922,482	
VIOLE	7,034,772,678	6,550,562,052	4,660,696,360	3,012,886,782	6,867,842,912	2,780,517,901	28,126,760,784	
WELT	8,084,219,722	5,954,478,765	2,618,755,412	3,903,753,030	4,858,168,715	2,618,755,412	25,419,375,644	
ZAKELIS	10,142,744,357	5,995,976,663	3,428,294,274	6,060,124,366	6,511,056,242	3,752,392,591	32,138,195,902	
ZLOI	9,469,057,067	6,959,702,487	2,643,382,289	4,659,709,279	5,810,392,743	3,200,000,001	29,542,243,865	
SHRIMP	5,437,306,235	5,120,925,814	2,100,529,234	2,300,123,446	3,501,381,091	2,157,599,627	18,460,265,820	
JAO	6,841,923,569	5,725,182,764	2,745,639,720	4,274,696,104	5,297,066,724	2,547,851,368	24,884,508,881	
	0	0	0	0	0	0	0	
	0		0	0	0	0	0	
sum	223,519,865,768	151,077,456,537	90,143,829,665	98,468,900,397	133,115,738,533	64,210,749,956		